lead_id,scraped_at,search_query,business_name,category,address,city,state,zip_code,country,phone,website,google_maps_url,place_id,rating,review_count,price_level,emails,additional_phones,business_hours,facebook,twitter,linkedin,instagram,youtube,tiktok,owner_name,owner_title,owner_email,owner_phone,owner_linkedin,team_contacts,additional_contact_methods,pages_scraped,search_enriched,enrichment_status
1ff4e5e3559f,2026-01-18T14:36:07.934175,"Dentist in Port Moody, BC, Canada",Momotani Glenn K Dr Inc,Dentist,"2523 St Johns St, Port Moody, BC V3H 2B3, Canada",Port Moody,BC,V3H 2B3,CA,+1 604-939-1636,,https://www.google.com/maps/search/?api=1&query=Momotani%20Glenn%20K%20Dr%20Inc&query_place_id=ChIJv4tKvOJ4hlQRb-3USFMurrQ,ChIJv4tKvOJ4hlQRb-3USFMurrQ,5,14,,,,,,,,,,,,,,,,,,0,no,error: No website available
d8f2ea31ccaf,2026-01-18T14:36:07.934296,"Dentist in Port Moody, BC, Canada",Dental office,Dentist,"130 Brew St, Port Moody, BC V3H 0E3, Canada",Port Moody,BC,V3H 0E3,CA,,,https://www.google.com/maps/search/?api=1&query=Dental%20office&query_place_id=ChIJgUOZagB5hlQRXzeSTDBUO7w,ChIJgUOZagB5hlQRXzeSTDBUO7w,,,,,,,,,,,,,,,,,,,,0,no,error: No website available
dae39b1d15df,2026-01-18T14:36:07.934340,"Dentist in Port Moody, BC, Canada",Rocky Point Dental,Dentist,"2508 St Johns St, Port Moody, BC V3H 2B4, Canada",Port Moody,BC,V3H 2B4,CA,+1 604-939-5678,https://www.rockypointdental.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.google.com/maps/search/?api=1&query=Rocky%20Point%20Dental&query_place_id=ChIJKaJmr-J4hlQRbqf7DLJSG18,ChIJKaJmr-J4hlQRbqf7DLJSG18,4.8,406,,info@rockypointdental.com,,,https://www.facebook.com/rockypointdental,https://twitter.com/rockypointdent1,,https://www.instagram.com/rockypoint_dental/,,,,,,,,,,5,no,success
d7394fd2e0c4,2026-01-18T14:36:07.934450,"Dentist in Port Moody, BC, Canada",Westport Dental,Dentist,"220 Brew St #611, Port Moody, BC V3H 0H6, Canada",Port Moody,BC,V3H 0H6,CA,+1 778-355-2772,https://www.westportdental.ca/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,https://www.google.com/maps/search/?api=1&query=Westport%20Dental&query_place_id=ChIJB0Ws7Nt4hlQRcr7Frj_PhwA,ChIJB0Ws7Nt4hlQRcr7Frj_PhwA,4.9,423,,,,,https://www.facebook.com/WestportDentalPoMo,,https://www.linkedin.com/company/westport-dentalpomo,https://www.instagram.com/westportdental/,,,,,,,,,,5,no,partial
655eedea7ce0,2026-01-18T14:36:07.934516,"Dentist in Port Moody, BC, Canada",Newport Dental,Dentist,"250 Newport Dr, Port Moody, BC V3H 5B9, Canada",Port Moody,BC,V3H 5B9,CA,+1 604-469-3500,http://www.newportdental.ca/,https://www.google.com/maps/search/?api=1&query=Newport%20Dental&query_place_id=ChIJay0Lvdl4hlQRWkkPW82LwwQ,ChIJay0Lvdl4hlQRWkkPW82LwwQ,4.9,314,,,,,,,,,,,,,,,,,,1,no,partial
4c4b0ac8161b,2026-01-18T14:36:07.934585,"Dentist in Port Moody, BC, Canada",Inspire Dental Group Port Moody,Dentist,"130 Brew St #528, Port Moody, BC V3H 0E3, Canada",Port Moody,BC,V3H 0E3,CA,+1 604-469-6636,https://www.inspiredental.ca/dentist-port-moody/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=Website_URL,https://www.google.com/maps/search/?api=1&query=Inspire%20Dental%20Group%20Port%20Moody&query_place_id=ChIJj1PG3dt4hlQRSGEQnFe-ee4,ChIJj1PG3dt4hlQRSGEQnFe-ee4,4.9,729,,"downtown@inspiredental.ca, info@inspiredental.ca, mainstreet@inspiredental.ca, akassam@inspiredental.ca, oakridge@inspiredental.ca, langley@inspiredental.ca",,,https://www.facebook.com/people/Inspire-Dental-Group/100051110545418/,https://twitter.com/inspiredentist,,https://www.instagram.com/inspiredentalgroup/,,,,,,,,,,5,no,success
323ac873191d,2026-01-18T14:36:07.934670,"Dentist in Port Moody, BC, Canada",White Pine Dental,Dentist,"3219 St Johns St, Port Moody, BC V3H 2C9, Canada",Port Moody,BC,V3H 2C9,CA,+1 236-553-1197,https://whitepinedental.ca/,https://www.google.com/maps/search/?api=1&query=White%20Pine%20Dental&query_place_id=ChIJTQdVIA15hlQROXyRffVDM6c,ChIJTQdVIA15hlQROXyRffVDM6c,4.9,68,,,,,https://www.facebook.com/profile.php?id=61564584211560,,https://www.linkedin.com/company/white-pine-dental-bc,https://www.instagram.com/whitepinedentalca,https://www.youtube.com/channel/UCpQDlnQOjh7zrG8nrIbLUxA,,,,,,,,,3,no,partial
5d7f3d780340,2026-01-18T14:36:07.934744,"Dentist in Port Moody, BC, Canada",Port Moody Smile Dental,Dentist,"2746 St Johns St, Port Moody, BC V3H 0H1, Canada",Port Moody,BC,V3H 0H1,CA,+1 604-492-0807,https://portmoodysmiledental.com/,https://www.google.com/maps/search/?api=1&query=Port%20Moody%20Smile%20Dental&query_place_id=ChIJ9ULQUeJ4hlQRRonExL1UdfQ,ChIJ9ULQUeJ4hlQRRonExL1UdfQ,4.9,496,,portmoodydental@gmail.com,,,https://www.facebook.com/portmoodysmiledental/,,,https://www.instagram.com/portmoodysmiledental/?hl=en,https://www.youtube.com/@PortMoodySmileDental,,,,,,,,,5,no,success
9ff78ba80cee,2026-01-18T14:36:07.934814,"Dentist in Port Moody, BC, Canada","Mint Dental - Port Moody, BC",Dentist,"2509 Clarke St, Port Moody, BC V3H 0J2, Canada",Port Moody,BC,V3H 0J2,CA,+1 604-256-4867,https://www.mintdental.ca/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=Website_URL,https://www.google.com/maps/search/?api=1&query=Mint%20Dental%20-%20Port%20Moody%2C%20BC&query_place_id=ChIJCTYeleJ4hlQRl98BczB4fEs,ChIJCTYeleJ4hlQRl98BczB4fEs,4.8,545,,info@mintdental.ca,,,https://www.facebook.com/mintdentaladmin,,,https://www.instagram.com/mintdental_portmoody/,,,,,,,,,,3,no,success
3dafdd9fa3de,2026-01-18T14:36:07.934858,"Dentist in Port Moody, BC, Canada",Eagle Ridge Dental Centre,Dentist,"221 Ioco Rd, Port Moody, BC V3H 4H2, Canada",Port Moody,BC,V3H 4H2,CA,+1 604-461-2228,http://www.drstan.ca/,https://www.google.com/maps/search/?api=1&query=Eagle%20Ridge%20Dental%20Centre&query_place_id=ChIJ9TNaMNh4hlQROzEmD4CWhiI,ChIJ9TNaMNh4hlQROzEmD4CWhiI,4.6,15,,"info@drstan.ca, __info@drstan.ca",,,https://www.facebook.com/eagleridgedental,,https://www.linkedin.com/profile/view?id=186273176&authType=name&authToken=VdZE&locale=en_US&srchid=584712501432941930102&srchindex=2&srchtotal=101&trk=vsrp_people_res_name&trkInfo=VSRPsearchId%3A584712501432941930102%2CVSRPtargetId%3A186273176%2CVSRPcmpt%3Aprimary%2CVSRPnm%3A,,,,,,,,,,,1,no,success
5b5ada5cbac0,2026-01-18T14:36:07.934903,"Dentist in Port Moody, BC, Canada",Port Moody Dental Clinic,Dental clinic,"3130 St Johns St, Port Moody, BC V3H 2C6, Canada",Port Moody,BC,V3H 2C6,CA,+1 604-461-8333,http://www.care4ursmile.com/,https://www.google.com/maps/search/?api=1&query=Port%20Moody%20Dental%20Clinic&query_place_id=ChIJ_ZgsSud4hlQR_7tybhfs7mY,ChIJ_ZgsSud4hlQR_7tybhfs7mY,3,2,,,,,,,,,,,,,,,,,,3,no,partial
527cec6b79e6,2026-01-18T14:36:07.934947,"Dentist in Port Moody, BC, Canada",Monarch Pediatric Dental Centre,Pediatric dentist,"205 Newport Dr #501, Port Moody, BC V3H 5C9, Canada",Port Moody,BC,V3H 5C9,CA,+1 604-461-4980,https://monarchpediatricdental.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_port_moody,https://www.google.com/maps/search/?api=1&query=Monarch%20Pediatric%20Dental%20Centre&query_place_id=ChIJrWbuu9l4hlQRaVBMCl07LVo,ChIJrWbuu9l4hlQRaVBMCl07LVo,4.9,174,,info@monarchpediatricdental.com,,,https://www.facebook.com/monarchpediatricdental,,,https://www.instagram.com/monarchdental/?hl=en,,,,,,,,,,3,no,success
b3d3c5d272c1,2026-01-18T14:36:07.934984,"Dentist in Port Moody, BC, Canada",Mint Smilebar & Cosmetic Clinic,Teeth whitening service,"2830 St Johns St, Port Moody, BC V3H 2C1, Canada",Port Moody,BC,V3H 2C1,CA,+1 604-337-0025,http://www.mintsmilebar.com/,https://www.google.com/maps/search/?api=1&query=Mint%20Smilebar%20%26%20Cosmetic%20Clinic&query_place_id=ChIJ5c8ug155hlQRGM7hacG1zc0,ChIJ5c8ug155hlQRGM7hacG1zc0,4.8,163,,hello@mintsmilebar.com,,,,,,https://www.instagram.com/mintsmilebar.cosmeticclinic/,,https://www.tiktok.com/@mintsmilebar?is_from_webapp=1&sender_device=pc,,,,,,,,3,no,success
8e824599dc7b,2026-01-18T14:36:07.935019,"Dentist in Port Moody, BC, Canada",Dream Dental Centre,Dental clinic,"220 Brew St, Port Moody, BC V3H 0H6, Canada",Port Moody,BC,V3H 0H6,CA,+1 604-492-2233,http://dreamdentalcentre.ca/,https://www.google.com/maps/search/?api=1&query=Dream%20Dental%20Centre&query_place_id=ChIJBVxDlNt4hlQRFR_XO82QD30,ChIJBVxDlNt4hlQRFR_XO82QD30,4.3,27,,,,,,,,,,,,,,,,,,2,no,partial
29e75704acb6,2026-01-18T14:36:07.935071,"Dentist in Port Moody, BC, Canada",Glow Dental Hygiene Studio,Dental clinic,"2522 St Johns St, Port Moody, BC V3H 2B4, Canada",Port Moody,BC,V3H 2B4,CA,+1 778-999-8922,http://www.glowdentalhygiene.com/,https://www.google.com/maps/search/?api=1&query=Glow%20Dental%20Hygiene%20Studio&query_place_id=ChIJRX08B0t5hlQRmXY5BMc_wdw,ChIJRX08B0t5hlQRmXY5BMc_wdw,5,91,,glowdentalhygiene@gmail.com,,,,,,,,,,,,,,,,5,no,success
70161db8798f,2026-01-18T14:36:07.935108,"Dentist in Port Moody, BC, Canada",Suter Brook Dental Group,Dentist,"121 Brew St #11, Port Moody, BC V3H 0E2, Canada",Port Moody,BC,V3H 0E2,CA,+1 604-469-8522,https://www.suterbrookdentalgroup.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.google.com/maps/search/?api=1&query=Suter%20Brook%20Dental%20Group&query_place_id=ChIJlWzJ3dt4hlQRydjwBhjvbtk,ChIJlWzJ3dt4hlQRydjwBhjvbtk,4.8,419,,info@suterbrookdentalgroup.com,,,https://www.facebook.com/SuterBrookDental,,https://www.linkedin.com/company/suter-brook-dental-group,https://www.instagram.com/suterbrookdental/,,,,,,,,,,5,no,success
03953086d7f5,2026-01-18T14:36:07.935263,"Dentist in Port Moody, BC, Canada",Aria Perio & Implant Group,Dental implants periodontist,"2502 St Johns St #300, Port Moody, BC V3H 2B4, Canada",Port Moody,BC,V3H 2B4,CA,+1 604-931-7212,http://www.ariaperioimplant.ca/,https://www.google.com/maps/search/?api=1&query=Aria%20Perio%20%26%20Implant%20Group&query_place_id=ChIJKSIur-J4hlQRV3OdylWNvZs,ChIJKSIur-J4hlQRV3OdylWNvZs,4.9,167,,office@ariaperioimplant.ca,,,https://www.facebook.com/Aria-Periodontics-Implant-Group-1472988419442995,,,https://www.instagram.com/ariaperioimplant/,https://www.youtube.com/watch?v=rv7A_hjeXRU&feature=youtu.be,,,,,,,,,2,no,success
4895aade6e29,2026-01-18T14:36:07.935315,"Dentist in Port Moody, BC, Canada",Nouri Masoumeh Dr Inc,Dentist,"2502 St Johns St, Port Moody, BC V3H 2B4, Canada",Port Moody,BC,V3H 2B4,CA,+1 604-931-7212,http://ariaperioimplant.ca/,https://www.google.com/maps/search/?api=1&query=Nouri%20Masoumeh%20Dr%20Inc&query_place_id=ChIJFWorqeJ4hlQRacJLscb1hqI,ChIJFWorqeJ4hlQRacJLscb1hqI,4.3,15,,office@ariaperioimplant.ca,,,https://www.facebook.com/Aria-Periodontics-Implant-Group-1472988419442995,,,https://www.instagram.com/ariaperioimplant/,https://www.youtube.com/watch?v=rv7A_hjeXRU&feature=youtu.be,,,,,,,,,4,no,success
e8351c27ad1e,2026-01-18T14:37:53.760665,"Dentist in Mission, BC, Canada",Mission Dental Clinic,Dental clinic,"7576 Grand St, Mission 1, BC V2V 3T1, Canada",Mission 1,BC,V2V 3T1,CA,+1 604-826-3805,http://www.missiondentalclinic.com/,https://www.google.com/maps/search/?api=1&query=Mission%20Dental%20Clinic&query_place_id=ChIJKRMoJfwzhFQRLRXls_CXSeI,ChIJKRMoJfwzhFQRLRXls_CXSeI,3.7,26,,,,,,,,,,,,,,,,,,1,no,partial
ae56fa75b30b,2026-01-18T14:37:53.760738,"Dentist in Mission, BC, Canada",Mission Junction Dental,Dentist,"32555 London Ave, Mission, BC V2V 6M7, Canada",Mission,BC,32555,CA,+1 604-820-2477,http://www.missionjunctiondental.ca/,https://www.google.com/maps/search/?api=1&query=Mission%20Junction%20Dental&query_place_id=ChIJe7AfwfUzhFQReLayHN9ZF0A,ChIJe7AfwfUzhFQReLayHN9ZF0A,4.7,43,,missionjunctiondental@gmail.com,,,,,,,,,,,,,,,,3,no,success
f02c2e19d3d9,2026-01-18T14:37:53.760766,"Dentist in Mission, BC, Canada",Heritage Dental Centre,Dentist,"33038 2nd Ave, Mission, BC V2V 1J8, Canada",Mission,BC,33038,CA,+1 604-826-2960,http://heritagedentalcentre.net/,https://www.google.com/maps/search/?api=1&query=Heritage%20Dental%20Centre&query_place_id=ChIJvWpFxPgzhFQR5Atwu2FUkVU,ChIJvWpFxPgzhFQR5Atwu2FUkVU,4.9,190,,,,,https://www.facebook.com/heritagedentalcentremission,,,,,,,,,,,,,4,no,partial
00ceb1c908bc,2026-01-18T14:37:53.760802,"Dentist in Mission, BC, Canada",Bridgeview Dental,Dentist,"32243 Hurd St #2, Mission, BC V2V 3J9, Canada",Mission,BC,32243,CA,+1 604-826-6100,http://www.bridgeviewdental.ca/,https://www.google.com/maps/search/?api=1&query=Bridgeview%20Dental&query_place_id=ChIJ2ahOEfMzhFQRuwuEVJKnbIE,ChIJ2ahOEfMzhFQRuwuEVJKnbIE,4.7,315,,bridgeviewdentalclinic@gmail.com,,,https://www.facebook.com/bridgeviewdentalclinic/,,,https://www.instagram.com/bridgeviewdentalclinic/,https://www.youtube.com/@BridgeviewDentalHealthClinic,,,,,,,,,1,no,success
6e2ee82471de,2026-01-18T14:37:53.760836,"Dentist in Mission, BC, Canada",Apex Family Dental,Dental clinic,"British Columbia, 7871 Stave Lake St Unit B130, Mission, BC V2V 6B2, Canada",Mission,BC,V2V 6B2,CA,+1 604-410-3368,http://www.apexdentalbc.ca/,https://www.google.com/maps/search/?api=1&query=Apex%20Family%20Dental&query_place_id=ChIJpc3J7lExhFQRdNM6pA2oAjs,ChIJpc3J7lExhFQRdNM6pA2oAjs,4.8,55,,info@apexdentalbc.ca,,,,,,,,,,,,,,,,3,no,success
463d03a800ac,2026-01-18T14:37:53.760852,"Dentist in Mission, BC, Canada",Wren Street Dental,Dentist,"32081 Lougheed Hwy. A2, Mission, BC V2V 1A3, Canada",Mission,BC,32081,CA,+1 604-820-8702,https://wrenstreetdental.com/,https://www.google.com/maps/search/?api=1&query=Wren%20Street%20Dental&query_place_id=ChIJP0kIBI0zhFQR36RYReTNeBQ,ChIJP0kIBI0zhFQR36RYReTNeBQ,4.9,124,,info@wrenstreetdental.com,,,https://www.facebook.com/profile.php?id=61553826845639,,,,,,,,,,,,,4,no,success
561f5c139b0a,2026-01-18T14:37:53.760876,"Dentist in Mission, BC, Canada",Abacus Dental Centre,Dentist,"7343 Hurd St #106, Mission 1, BC V2V 3H7, Canada",Mission 1,BC,V2V 3H7,CA,+1 604-826-1227,https://abacusdentalcentre.ca/,https://www.google.com/maps/search/?api=1&query=Abacus%20Dental%20Centre&query_place_id=ChIJW4SmivIzhFQR8a-q2lex-YM,ChIJW4SmivIzhFQR8a-q2lex-YM,4.3,6,,drstsoon@shaw.ca,,,,,,,,,,,,,,,,3,no,success
6f8c686f7d4b,2026-01-18T14:37:53.760901,"Dentist in Mission, BC, Canada",Kesteven Dental Care Studio,Dentist,"7576 Grand St, Mission 1, BC V2V 3T1, Canada",Mission 1,BC,V2V 3T1,CA,+1 604-826-8087,http://www.kestevendentalcare.com/,https://www.google.com/maps/search/?api=1&query=Kesteven%20Dental%20Care%20Studio&query_place_id=ChIJKRMoJfwzhFQRFLNt0nBM8Xw,ChIJKRMoJfwzhFQRFLNt0nBM8Xw,4.8,160,,drkesteven@shaw.ca,,,https://www.facebook.com/pages/Kesteven-Dental-Care-Studio/202331113146794,https://twitter.com/kestevendental,https://www.linkedin.com/pub/cam-kesteven/8a/797/59,https://instagram.com/we_made_u_smile/,https://www.youtube.com/watch?v=OFweO-zUAds,,,,,,,,,5,no,partial
6955a6c235b8,2026-01-18T14:37:53.760937,"Dentist in Mission, BC, Canada",Tyler Dental Artz,Dentist,"7340 Horne St Unit 4, Mission, BC V2V 3Y6, Canada",Mission,BC,V2V 3Y6,CA,+1 604-826-9014,http://tylerdentalartz.ca/,https://www.google.com/maps/search/?api=1&query=Tyler%20Dental%20Artz&query_place_id=ChIJZ1VahwA0hFQRcicqDJbadFg,ChIJZ1VahwA0hFQRcicqDJbadFg,4.6,33,,"reception@tylerdentalartz.ca, admin1@tylerdentalartz.ca, admin2@tylerdentalartz.ca, bookkeeping@tylerdentalartz.ca, Reception2@tylerdentalartz.ca",,,https://www.facebook.com/tylerdentalartz,,,,,,,,,,,,,1,no,success
0d5092d6ce19,2026-01-18T14:37:53.760954,"Dentist in Mission, BC, Canada",Soon S T Dr Inc,Dentist,"7343 Hurd St, Mission, BC V2V 3H7, Canada",Mission,BC,V2V 3H7,CA,+1 604-826-1227,http://abacusdentalcentre.ca/,https://www.google.com/maps/search/?api=1&query=Soon%20S%20T%20Dr%20Inc&query_place_id=ChIJW4SmivIzhFQRgwFLv6jHAFM,ChIJW4SmivIzhFQRgwFLv6jHAFM,5,3,,drstsoon@shaw.ca,,,,,,,,,,,,,,,,3,no,success
782e818894c4,2026-01-18T14:37:53.760976,"Dentist in Mission, BC, Canada",Mission City Dentist,Dentist,"31895 Lougheed Hwy. Unit 10, Mission, BC V2V 0K8, Canada",Mission,BC,31895,CA,+1 236-892-0566,https://missioncitydentist.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.google.com/maps/search/?api=1&query=Mission%20City%20Dentist&query_place_id=ChIJx22K_A4zhFQRwibWFYOjfUM,ChIJx22K_A4zhFQRwibWFYOjfUM,5,32,,info@missioncitydentist.com,,,https://www.facebook.com/MissionCityDentist,,,https://www.instagram.com/missioncitydentist/,,,,,,,,,,5,no,success
19e56b134597,2026-01-18T14:37:53.760992,"Dentist in Mission, BC, Canada",Germain R A Joe Dr,Dentist,"33038 2nd Ave, Mission, BC V2V 1J8, Canada",Mission,BC,33038,CA,+1 604-826-2960,https://www.heritagedentalcentre.net/about-us/dr-joe-germain/,https://www.google.com/maps/search/?api=1&query=Germain%20R%20A%20Joe%20Dr&query_place_id=ChIJvWpFxPgzhFQRloOWzJqi5Nk,ChIJvWpFxPgzhFQRloOWzJqi5Nk,,,,,,,https://www.facebook.com/heritagedentalcentremission,,,,,,,,,,,,,5,no,partial
8ddacfb0edb9,2026-01-18T14:37:53.761009,"Dentist in Mission, BC, Canada",ABC Dental,Dentist,"32752 7th Ave, Mission, BC V2V 2C1, Canada",Mission,BC,32752,CA,+1 604-820-7122,http://www.abcdental.ca/,https://www.google.com/maps/search/?api=1&query=ABC%20Dental&query_place_id=ChIJRQwaHPszhFQRfU2QzKNXaVA,ChIJRQwaHPszhFQRfU2QzKNXaVA,4.6,90,,,,,,,,,,,,,,,,,,3,no,partial
281efea8cbb7,2026-01-18T14:37:53.761025,"Dentist in Mission, BC, Canada",Fischer Denture Clinic,Denture care center,"#105, 7343 Hurd St, Mission, BC V2V 3H7, Canada",Mission,BC,V2V 3H7,CA,+1 604-814-0244,http://www.fischerdentures.com/,https://www.google.com/maps/search/?api=1&query=Fischer%20Denture%20Clinic&query_place_id=ChIJW4SmivIzhFQRmGWEQJrw1KQ,ChIJW4SmivIzhFQRmGWEQJrw1KQ,5,41,,fischerdental@gmail.com,,,https://www.facebook.com/groups/391952737890111/,,,,,,,,,,,,,1,no,success
a5208f833f12,2026-01-18T14:37:53.761042,"Dentist in Mission, BC, Canada",Mission Gateway Dental: Dr. Hasina Somani,Dentist,"32423 Lougheed Hwy., Mission, BC V2V 7B8, Canada",Mission,BC,32423,CA,+1 604-826-3626,https://missiongatewaydental.com/?utm_source=gmb_listing&utm_medium=organic&utm_campaign=gmb_website_mission_gateway,https://www.google.com/maps/search/?api=1&query=Mission%20Gateway%20Dental%3A%20Dr.%20Hasina%20Somani&query_place_id=ChIJyw8sVrgzhFQR7KoMdWaTD0I,ChIJyw8sVrgzhFQR7KoMdWaTD0I,4.7,91,,"__reception@missiongatewaydental.com, reception@missiongatewaydental.com",,,https://www.facebook.com/missiongatewaydental/,,,,,,,,,,,,,5,no,success
fe7837ef8b04,2026-01-18T14:41:51.495471,"Dentist in Courtenay, BC, Canada",Dr. Rob Borland,Dentist,"2401 Cliffe Ave #10, Courtenay, BC V9N 2L5, Canada",Courtenay,BC,V9N 2L5,CA,+1 250-338-5558,,https://www.google.com/maps/search/?api=1&query=Dr.%20Rob%20Borland&query_place_id=ChIJEwPDFH8UiFQRX6nuk3OG4cg,ChIJEwPDFH8UiFQRX6nuk3OG4cg,5,1,,,,,,,,,,,,,,,,,,0,no,error: No website available
b11dd78de62c,2026-01-18T14:41:51.495580,"Dentist in Courtenay, BC, Canada",Driftwood Dental,Dentist,"2401 Cliffe Ave #10, Courtenay, BC V9N 2L5, Canada",Courtenay,BC,V9N 2L5,CA,+1 250-338-5381,https://www.driftwooddental.com/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,https://www.google.com/maps/search/?api=1&query=Driftwood%20Dental&query_place_id=ChIJEwPDFH8UiFQROTSr7XrlU4I,ChIJEwPDFH8UiFQROTSr7XrlU4I,4.8,571,,,,,https://www.facebook.com/ivdentist/?fref=ts,,,,,,,,,,,,,3,no,partial
c8e865d52754,2026-01-18T14:41:51.495634,"Dentist in Courtenay, BC, Canada",Crown Isle Dental Health Centre,Dental clinic,"444 Lerwick Rd #220, Courtenay, BC V9N 0A9, Canada",Courtenay,BC,V9N 0A9,CA,+1 250-338-2599,http://crownisledental.com/,https://www.google.com/maps/search/?api=1&query=Crown%20Isle%20Dental%20Health%20Centre&query_place_id=ChIJY4CGUc8TiFQR_D9lC0MNOPk,ChIJY4CGUc8TiFQR_D9lC0MNOPk,4.9,217,,hello@crownisledental.com,,,,,,,,,,,,,,,,1,no,success
393e75e9cbf1,2026-01-18T14:41:51.495678,"Dentist in Courtenay, BC, Canada",North Island Dental,Dentist,"2525 Mission Rd #1120, Courtenay, BC V9N 9H1, Canada",Courtenay,BC,V9N 9H1,CA,+1 250-897-8447,http://www.northislanddental.ca/,https://www.google.com/maps/search/?api=1&query=North%20Island%20Dental&query_place_id=ChIJL-LW6OATiFQREcZJBOvf0dE,ChIJL-LW6OATiFQREcZJBOvf0dE,4.9,399,,hello@northislanddental.ca,,,https://www.facebook.com/profile.php?id=100071602753740,,,https://www.instagram.com/north_island_dental/,,,,,,,,,,4,no,success
8e07412ed97a,2026-01-18T14:41:51.495710,"Dentist in Courtenay, BC, Canada",Courtenay Dental Health & Implant Centre,Dentist,"389 12th St #101, Courtenay, BC V9N 8V7, Canada",Courtenay,BC,V9N 8V7,CA,+1 250-338-5011,https://www.courtenaydental.ca/?utm_source=googlemybusiness&utm_medium=Organic&utm_campaign=Google_My_Business,https://www.google.com/maps/search/?api=1&query=Courtenay%20Dental%20Health%20%26%20Implant%20Centre&query_place_id=ChIJsRRg4nUUiFQRRxH6HDJfh8I,ChIJsRRg4nUUiFQRRxH6HDJfh8I,4.8,344,,,,,https://www.facebook.com/courtenaydental/,,https://ca.linkedin.com/company/courtenay-dental-health-&-implant-centre,https://www.instagram.com/courtenay_dental,,,,,,,,,,2,no,partial
8c3a5f51ae11,2026-01-18T14:41:51.495761,"Dentist in Courtenay, BC, Canada",Riverway Dental,Dentist,"1532 Cliffe Ave #101, Courtenay, BC V9N 2K4, Canada",Courtenay,BC,V9N 2K4,CA,+1 250-334-3356,http://www.riverwaydental.com/,https://www.google.com/maps/search/?api=1&query=Riverway%20Dental&query_place_id=ChIJ2f78__6tDEERbUGIYVSULPA,ChIJ2f78__6tDEERbUGIYVSULPA,4.7,24,,reception@riverwaydental.com,,,https://www.facebook.com/Riverway-Dental-Inc-111430272343971/,,,,,,,,,,,,,1,no,success
b99904eca3c9,2026-01-18T14:41:51.495811,"Dentist in Courtenay, BC, Canada",Comox Valley Dental Centre,Dentist,"1710B Comox Ave, Comox, BC V9M 3N2, Canada",Comox,BC,V9M 3N2,CA,+1 250-339-9848,https://www.comoxdental.com/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,https://www.google.com/maps/search/?api=1&query=Comox%20Valley%20Dental%20Centre&query_place_id=ChIJ76YdthUTiFQRmGfRj1edFmY,ChIJ76YdthUTiFQRmGfRj1edFmY,4.9,592,,reception@comoxdental.com,,,https://www.facebook.com/comoxvalleydental/,,,,,,,,,,,,,3,no,partial
d10dac3b3b7b,2026-01-18T14:41:51.495849,"Dentist in Courtenay, BC, Canada",Acreview Dental & Comox Valley Implants,Dentist,"750 Comox Rd #116, Courtenay, BC V9N 8C7, Canada",Courtenay,BC,V9N 8C7,CA,+1 236-506-6159,https://www.acreviewdental.com/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=Website_URL,https://www.google.com/maps/search/?api=1&query=Acreview%20Dental%20%26%20Comox%20Valley%20Implants&query_place_id=ChIJrTfXYYsTiFQRVvmRAluhX4k,ChIJrTfXYYsTiFQRVvmRAluhX4k,4.9,462,,,,,https://www.facebook.com/AcreviewDental/?fref=nf,,,,,,,,,,,,,4,no,partial
08e621074e58,2026-01-18T14:41:51.495891,"Dentist in Courtenay, BC, Canada",Downstream Dental Clinic,Dentist,"1710 Riverside Ln, Courtenay, BC V9N 8C7, Canada",Courtenay,BC,V9N 8C7,CA,+1 250-338-6263,http://downstreamdental.com/,https://www.google.com/maps/search/?api=1&query=Downstream%20Dental%20Clinic&query_place_id=ChIJ6ybbOYgTiFQRu0pTlj_15dw,ChIJ6ybbOYgTiFQRu0pTlj_15dw,4.2,10,,downstreamdental@shaw.ca,,,,,,,,,,,,,,,,3,no,success
